1.9453389236751097e+00,7.2224696512071572e-04,-3.0136830008560149e-04,-1.9379712139985420e-04,7.2224696512071572e-04,1.7129749821925007e-02,-2.0098297135343862e-04,-1.3645851178212582e-04,-3.0136830008560149e-04,-2.0098297135343862e-04,-1.2186869505199215e-02,1.1215931024894995e-04,-1.9379712139985420e-04,-1.3645851178212582e-04,1.1215931024894995e-04,-2.9414972403497391e-01
7.2224696512071572e-04,2.6739342567038107e+00,-2.7962627615355244e-04,-2.1817098461895300e-04,-1.3346562699450739e+00,-5.4759119759198877e-05,1.2036462504265807e-06,1.6431486053307659e-04,2.8025553698893393e-04,-1.1713239384366016e-04,-1.2190349922520621e-03,1.1169830190322017e-02,1.0639529925218170e-04,-8.5479281644914771e-04,-1.1159228620855735e-02,-1.1767802439273019e-03
-3.0136830008560149e-04,-2.7962627615355244e-04,1.2195737957003785e+00,-5.0369520905076382e-05,2.8025553698893393e-04,-2.5417353968512835e-04,-1.3458858764854955e-04,-1.5327500869899084e-02,-6.1210151183447525e-01,-9.1746175019667703e-05,3.4522290435602985e-04,-3.0203726902778741e-05,-1.6786717682676434e-04,1.6161495433127830e-02,1.1810357929414505e-04,1.9540905908310751e-04
-1.9379712139985428e-04,-2.1817098461895303e-04,-5.0369520905076382e-05,1.4546394309025810e-03,1.0639529925218175e-04,-6.2795482095448800e-04,1.4900689045068939e-03,2.0588555549096459e-05,-1.6786717682676434e-04,1.4997238607605916e-03,7.4555864532152864e-04,6.9646420209894234e-04,1.4281578415257696e-03,-2.2616021019316478e-04,-4.4297475989614444e-04,3.0837695611585274e-04
7.2224696512071572e-04,-1.3346562699450739e+00,2.8025553698893393e-04,1.0639529925218170e-04,2.6739342567038107e+00,-5.4759119759198877e-05,-1.1713239384366016e-04,-8.5479281644914771e-04,-2.7962627615355244e-04,1.2036462504265807e-06,-1.2190349922520621e-03,-1.1159228620855735e-02,-2.1817098461895300e-04,1.6431486053307659e-04,1.1169830190322017e-02,-1.1767802439273019e-03
1.7129749821925007e-02,-5.4759119759198430e-05,-2.5417353968512835e-04,-6.2795482095448800e-04,-5.4759119759198430e-05,1.3706761285724285e+00,-6.5126774347027739e-04,5.2230126228631354e-05,-2.5417353968512835e-04,-6.5126774347027739e-04,-9.1872331055160816e-01,-4.0834489781763799e-04,-6.2795482095448800e-04,5.2230126228631354e-05,-4.0834489781763799e-04,-9.1433306087541823e-03
-2.0098297135343868e-04,1.2036462504265807e-06,-1.3458858764854955e-04,1.4900689045068939e-03,-1.1713239384366016e-04,-6.5126774347027728e-04,1.5521397630881646e-03,-1.5158202241182770e-04,-9.1746175019667703e-05,1.5486196503435672e-03,7.7325500539329414e-04,-7.6264974577712653e-05,1.4997238607605916e-03,-6.1617226757717397e-05,3.3916425985092201e-04,3.1983893739776534e-04
-1.3645851178212582e-04,1.6431486053307659e-04,-1.5327500869899084e-02,2.0588555549096472e-05,-8.5479281644914771e-04,5.2230126228631381e-05,-1.5158202241182770e-04,7.1591450797600431e-02,1.6161495433127830e-02,-6.1617226757717397e-05,4.3358585257872599e-04,6.8696215036495069e-04,-2.2616021019316478e-04,-3.8147013689244544e-02,2.1751783876684978e-04,4.1890643373908000e-04
-3.0136830008560149e-04,2.8025553698893393e-04,-6.1210151183447525e-01,-1.6786717682676434e-04,-2.7962627615355244e-04,-2.5417353968512835e-04,-9.1746175019667703e-05,1.6161495433127830e-02,1.2195737957003785e+00,-1.3458858764854955e-04,3.4522290435602985e-04,1.1810357929414505e-04,-5.0369520905076382e-05,-1.5327500869899084e-02,-3.0203726902778741e-05,1.9540905908310751e-04
-2.0098297135343868e-04,-1.1713239384366016e-04,-9.1746175019667703e-05,1.4997238607605916e-03,1.2036462504265807e-06,-6.5126774347027728e-04,1.5486196503435672e-03,-6.1617226757717397e-05,-1.3458858764854955e-04,1.5521397630881646e-03,7.7325500539329414e-04,3.3916425985092201e-04,1.4900689045068939e-03,-1.5158202241182770e-04,-7.6264974577712653e-05,3.1983893739776534e-04
-1.2186869505199134e-02,-1.2190349922520619e-03,3.4522290435602985e-04,7.4555864532152864e-04,-1.2190349922520619e-03,-9.1872331055160827e-01,7.7325500539329414e-04,4.3358585257872594e-04,3.4522290435602985e-04,7.7325500539329414e-04,6.2565200819594591e-01,1.1065307521686537e-04,7.4555864532152864e-04,4.3358585257872594e-04,1.1065307521686537e-04,1.4620782524656503e-02
1.1215931024894994e-04,1.1169830190322017e-02,-3.0203726902778741e-05,6.9646420209894223e-04,-1.1159228620855735e-02,-4.0834489781763799e-04,-7.6264974577712680e-05,6.8696215036495091e-04,1.1810357929414505e-04,3.3916425985092201e-04,1.1065307521686531e-04,3.5333551336024810e-02,-4.4297475989614444e-04,2.1751783876684995e-04,-1.5025934419407369e-02,-1.5364992153630593e-04
-1.9379712139985428e-04,1.0639529925218175e-04,-1.6786717682676434e-04,1.4281578415257696e-03,-2.1817098461895303e-04,-6.2795482095448800e-04,1.4997238607605916e-03,-2.2616021019316478e-04,-5.0369520905076382e-05,1.4900689045068939e-03,7.4555864532152864e-04,-4.4297475989614444e-04,1.4546394309025810e-03,2.0588555549096459e-05,6.9646420209894234e-04,3.0837695611585274e-04
-1.3645851178212582e-04,-8.5479281644914771e-04,1.6161495433127830e-02,-2.2616021019316478e-04,1.6431486053307659e-04,5.2230126228631381e-05,-6.1617226757717397e-05,-3.8147013689244544e-02,-1.5327500869899084e-02,-1.5158202241182770e-04,4.3358585257872599e-04,2.1751783876684978e-04,2.0588555549096472e-05,7.1591450797600431e-02,6.8696215036495069e-04,4.1890643373908000e-04
1.1215931024894994e-04,-1.1159228620855735e-02,1.1810357929414505e-04,-4.4297475989614444e-04,1.1169830190322017e-02,-4.0834489781763799e-04,3.3916425985092201e-04,2.1751783876684995e-04,-3.0203726902778741e-05,-7.6264974577712680e-05,1.1065307521686531e-04,-1.5025934419407369e-02,6.9646420209894223e-04,6.8696215036495091e-04,3.5333551336024810e-02,-1.5364992153630593e-04
-2.9414972403497391e-01,-1.1767802439273019e-03,1.9540905908310748e-04,3.0837695611585269e-04,-1.1767802439273019e-03,-9.1433306087541615e-03,3.1983893739776534e-04,4.1890643373908000e-04,1.9540905908310748e-04,3.1983893739776534e-04,1.4620782524656503e-02,-1.5364992153630593e-04,3.0837695611585269e-04,4.1890643373908000e-04,-1.5364992153630593e-04,5.1641513936690482e-02
